13.51,19.93,10.42,0,0,0,0,0,0
22.42,10.3,22.05,0,0,0,0,0,0
23.41,8.43,33.74,0,0,0,0,0,0
20.88,8.99,42.84,0,0,0,0,0,0
13.17,9.99,48.01,1,0,0,0,0,0
9.87,9.51,47.39,1,0,0,0,0,0
8.5,3.12,41.86,1,0,0,0,0,0
6.16,-6.64,35.48,1,0,0,0,0,0
0.28,-18.02,31.98,1,0,0,0,0,0
-6.65,-32.25,34.68,0,0,0,0,0,0
-15.52,-44.61,43.59,0,0,0,0,0,0
-18,-52.35,54,0,0,0,0,0,0
-9.51,-54.14,60.32,0,0,0,0,0,0
-1.27,-52.98,60.43,1,0,0,0,0,0
3.83,-48.98,56.64,1,0,0,0,0,0
1.31,-47.67,52.51,1,0,0,0,0,0
-6.58,-40.17,51.12,1,0,0,0,0,0
-14.39,-29.19,49.84,1,0,0,0,0,0
-19.08,-22.68,44.91,1,0,0,0,0,0
-21.56,-21.04,39.1,1,0,0,0,0,0
-21.9,-20.68,31.5,1,0,0,0,0,0
-20.94,-21.05,25.29,1,0,0,0,0,0
-18.51,-20.55,25.71,0,0,0,0,0,0
-15.94,-20.43,28.64,0,0,0,0,0,0
-14.32,-21.95,31.26,0,0,0,0,0,0
-15.49,-23.68,32.2,0,0,0,0,0,0
-18.6,-23.72,31.64,1,0,0,0,0,0
-22.17,-14.3,30.84,1,0,0,0,0,0
-25.29,-7,28.65,1,0,0,0,0,0
-24.76,-1.91,24.33,1,0,0,0,0,0
-20.52,0.65,17.24,1,0,0,0,0,0
-17.83,3.83,9.22,1,0,0,0,0,0
-18.68,4.93,2.55,1,0,0,0,0,0
-20.4,7.12,-1.55,1,0,0,0,0,0
-22.82,13.47,-3.29,1,0,0,0,0,0
-25.68,19.94,-4.39,1,0,0,0,0,0
-28.78,24.13,-6.69,1,0,0,0,0,0
-29.97,28.5,-11.29,1,0,0,0,0,0
-28.1,30.43,-18.1,1,0,0,0,0,0
-25.07,30.22,-25.12,1,0,0,0,0,0
-23.93,33.5,-31.29,1,0,0,0,0,0
-19.27,33.88,-34.94,1,0,0,0,0,0
-18.23,34.29,-35.9,1,0,0,0,0,0
-20.29,33.41,-32.56,0,0,0,0,0,0
-24.67,32.96,-25.28,0,0,0,0,0,0
-27.93,32.16,-18.23,0,0,0,0,0,0
-27.2,33.33,-8.32,0,0,0,0,0,0
-24.29,31.38,-4.27,1,0,0,0,0,0
-19.08,26.4,-3.62,1,0,0,0,0,0
-15.06,20.61,-6.19,1,0,0,0,0,0
-16.13,17.03,-7.28,1,0,0,0,0,0
-19.99,15.21,-10.26,1,0,0,0,0,0
-22.38,13.17,-8.97,1,0,0,0,0,0
-23.28,10.65,-6.16,0,0,0,0,0,0
-25.77,11.18,-2.68,0,0,0,0,0,0
-32.08,14.06,5.86,0,0,0,0,0,0
-37.25,13.22,11.45,1,0,0,0,0,0
-38.91,9.67,15.81,1,0,0,0,0,0
-38.59,3.71,17.28,1,0,0,0,0,0
-35.11,-0.07,17.06,1,0,0,0,0,0
-31.88,3.54,17.5,1,0,0,0,0,0
-31.8,12.1,17.01,1,0,0,0,0,0
-33.9,17.86,14.45,1,0,0,0,0,0
-34.97,22.79,14.11,0,0,0,0,0,0
-37.03,24.44,18.15,0,0,0,0,0,0
-39.69,22.92,25.81,0,0,0,0,0,0
-40.15,27.67,32.75,1,0,0,0,0,0
-33.92,27.18,30.32,1,0,0,0,0,0
-28.55,23.83,20.09,1,0,0,0,0,0
-23.17,27.66,7.84,1,0,0,0,0,0
-16.62,24.55,-4.75,1,0,0,0,0,0
-11.73,21.09,-13.73,1,0,0,0,0,0
-3.3,21.37,-20.57,1,0,0,0,0,0
1.28,15.99,-27.61,1,0,0,0,0,0
3.92,8.27,-31.98,0,0,0,0,0,0
5.95,2.71,-29.48,0,0,0,0,0,0
8.78,-3.18,-22,0,0,0,0,0,0
12.41,-9.33,-15.13,0,0,0,0,0,0
20.68,-10.52,-14.28,1,0,0,0,0,0
28.68,-11.47,-22.19,1,0,0,0,0,0
30.34,-12.8,-36.1,1,0,0,0,0,0
26.45,-15.65,-44.36,1,0,0,0,0,0
21.51,-12.89,-50.03,1,0,0,0,0,0
17.68,-11.41,-43.68,0,0,0,0,0,0
15.02,-12.81,-37.65,0,0,0,0,0,0
14.46,-17.04,-34.42,0,0,0,0,0,0
17.11,-22.75,-27.77,0,0,0,0,0,0
22.55,-20.52,-23.62,0,0,0,0,0,0
25.35,-22.39,-19.71,0,0,0,0,0,0
26.78,-22.95,-16.1,0,0,0,0,0,0
28.23,-22.84,-14.68,0,0,0,0,0,0
29.39,-21.96,-9.74,0,0,0,0,0,0
30.51,-17.84,-8.36,1,0,0,0,0,0
31.6,-11.36,-9.51,1,0,0,0,0,0
32.02,-8.68,-11.35,1,0,0,0,0,0
32.27,-11.88,-10.28,0,0,0,0,0,0
36.25,-18.47,-4.69,0,0,0,0,0,0
43.42,-22.59,3.27,0,0,0,0,0,0
51.11,-24.05,9.14,0,0,0,0,0,0
57.23,-24.21,12.32,0,0,0,0,0,0
58.75,-18.14,12.16,1,0,0,0,0,0
55.22,-13.06,8.15,1,0,0,0,0,0
50.27,-10.15,3.13,1,0,0,0,0,0
44.16,-7.15,-0.97,1,0,0,0,0,0
38.97,-7.22,-3.86,1,0,0,0,0,0
40.16,-11.41,-4.62,1,0,0,0,0,0
42.98,-17.81,-2.7,0,0,0,0,0,0
44.8,-19.83,3.76,0,0,0,0,0,0
43.34,-21.46,12.73,0,0,0,0,0,0
39.33,-22.46,20.46,0,0,0,0,0,0
31.84,-18.01,23.42,1,0,0,0,0,0
21.92,-15.01,21.65,1,0,0,0,0,0
14.84,-14.35,16.64,1,0,0,0,0,0
9.09,-13.67,11.57,1,0,0,0,0,0
12.35,-10.6,8.82,1,0,0,0,0,0
18,-10.4,8.77,0,0,0,0,0,0
23.38,-5.2,9.99,0,0,0,0,0,0
23.09,1.86,7.1,1,0,0,0,0,0
23.48,11.66,2.26,1,0,0,0,0,0
23.18,15.37,-8,1,0,0,0,0,0
21.32,12.09,-13.57,1,0,0,0,0,0
21.47,3.73,-11.31,0,0,0,0,0,0
21.22,-3.04,-5.68,0,0,0,0,0,0
23.28,-5.13,-1.03,0,0,0,0,0,0
27,-5.72,5.55,1,0,0,0,0,0
29.74,-6.15,7.12,1,0,0,0,0,0
30.67,-4.55,6.44,1,0,0,0,0,0
28.44,-2.36,4.67,1,0,0,0,0,0
24.51,2.4,2.27,1,0,0,0,0,0
20.98,4.57,-0.9,1,0,0,0,0,0
19.2,2.7,-4.1,1,0,0,0,0,0
20,0.48,-7.11,1,0,0,0,0,0
22.18,-1.1,-8.07,1,0,0,0,0,0
25.66,-2.72,-6.81,1,0,0,0,0,0
27.79,-3.68,-4.52,1,0,0,0,0,0
27.09,-4.41,-2.45,1,0,0,0,0,0
25.83,-4.78,-1.78,1,0,0,0,0,0
25.02,-5.25,-1.76,1,0,0,0,0,0
25.23,-5.61,-1.88,1,0,0,0,0,0
27.88,-5.48,-3.66,1,0,0,0,0,0
29.74,-3.4,-8.76,1,0,0,0,0,0
29.55,-0.4,-15.68,1,0,0,0,0,0
27.76,0.91,-22.88,1,0,0,0,0,0
26.67,2.4,-27.66,1,0,0,0,0,0
20.71,1.67,-28.68,1,0,0,0,0,0
19.26,1.53,-26.83,1,0,0,0,0,0
20.61,0.93,-24.55,1,0,0,0,0,0
23.41,-0.17,-21.52,1,0,0,0,0,0
25.7,-2.86,-16.72,0,0,0,0,0,0
26.63,-5.64,-11.03,1,0,0,0,0,0
26.67,-8.26,-7.42,1,0,0,0,0,0
20.02,-10.46,-6.63,1,0,0,0,0,0
15.48,-13.58,-7.57,1,0,0,0,0,0
11.38,-15.33,-8.8,1,0,0,0,0,0
8.77,-12.96,-9.9,1,0,0,0,0,0
7.36,-8.3,-11,1,0,0,0,0,0
6,1.05,-13.34,1,0,0,0,0,0
3.47,4.03,-15.36,1,0,0,0,0,0
1.46,0.86,-13.81,0,0,0,0,0,0
1.47,-3.99,-8.97,0,0,0,0,0,0
4.18,-10.6,2.26,0,0,0,0,0,0
7.82,-19.47,6.61,0,0,0,0,0,0
9.66,-27.69,8.5,1,0,0,0,0,0
7.74,-27.92,2.66,1,0,0,0,0,0
3.26,-20.61,-6.68,1,0,0,0,0,0
-2.01,-13.54,-15.11,1,0,0,0,0,0
-3.09,-8.47,-23.92,1,0,0,0,0,0
-1.4,-7.49,-26.18,1,0,0,0,0,0
0.64,-9.07,-24.22,0,0,0,0,0,0
2.64,-12.02,-20.4,0,0,0,0,0,0
5.7,-16.42,-15.71,0,0,0,0,0,0
8.46,-22.06,-11.65,0,0,0,0,0,0
9.95,-26.41,-8.82,0,0,0,0,0,0
9.86,-31.51,-7.53,0,0,0,0,0,0
10.17,-35.48,-6.77,0,0,0,0,0,0
10.99,-34.49,-8.16,1,0,0,0,0,0
13.73,-26.26,-11.6,1,0,0,0,0,0
17.06,-19.25,-15.62,1,0,0,0,0,0
17.09,-18.74,-17.91,1,0,0,0,0,0
15.62,-20.06,-16.55,0,0,0,0,0,0
14.22,-21.63,-13.03,0,0,0,0,0,0
14.33,-24.75,-10.26,0,0,0,0,0,0
14.85,-32.28,-10.72,1,0,0,0,0,0
7.91,-36.58,-14.42,1,0,0,0,0,0
2.2,-31.58,-19.09,1,0,0,0,0,0
-1.38,-15.99,-22.39,1,0,0,0,0,0
-1.33,-2.11,-26.94,1,0,0,0,0,0
-3.3,-3.48,-30.84,1,0,0,0,0,0
-6.05,-2.26,-28.32,1,0,0,0,0,0
-8.9,-6.39,-21.84,0,0,0,0,0,0
-10.42,-12.01,-14.08,0,0,0,0,0,0
-8.6,-12.23,-7.73,0,0,0,0,0,0
-5.13,-11.67,-5.71,0,0,0,0,0,0
-2.52,-12.54,-7.09,1,0,0,0,0,0
-0.88,-11.27,-10.01,1,0,0,0,0,0
-2.07,-10.11,-13.91,1,0,0,0,0,0
-7.98,-11.87,-18.42,1,0,0,0,0,0
-15.96,-14.04,-21.2,1,0,0,0,0,0
-23.17,-13.7,-20.29,0,0,0,0,0,0
-27.85,-13.02,-16.3,0,0,0,0,0,0
-28.65,-12.32,-9.45,0,0,0,0,0,0
-26.22,-13.94,-3.28,0,0,0,0,0,0
-22.84,-16.43,-1.26,0,0,0,0,0,0
-21.26,-17.69,1.41,0,0,0,0,0,0
-21.85,-20.46,-0.84,1,0,0,0,0,0
-24.52,-21.88,-4.3,1,0,0,0,0,0
-29.77,-21.69,-7.13,1,0,0,0,0,0
-35.76,-22.54,-8.3,0,0,0,0,0,0
-40.03,-21.68,-7.73,0,0,0,0,0,0
-42.51,-21.36,-5.47,0,0,0,0,0,0
-42.33,-24.22,-0.19,0,0,0,0,0,0
-39.12,-30.09,6.13,0,0,0,0,0,0
-33.57,-35.57,11.75,0,0,0,0,0,0
-29.55,-40.15,14.85,0,0,0,0,0,0
-29.17,-42.55,15.23,0,0,0,0,0,0
-31.88,-41.39,12.89,1,0,0,0,0,0
-34.68,-39.1,8.12,1,0,0,0,0,0
-36.39,-36.85,1.48,1,0,0,0,0,0
-38,-35.71,-5.27,1,0,0,0,0,0
-39.05,-36.54,-9.29,1,0,0,0,0,0
-40.54,-38.78,-10.71,0,0,0,0,0,0
-41.97,-43.83,-10.59,0,0,0,0,0,0
-41.06,-44.42,-8.96,0,0,0,0,0,0
-39.81,-47.78,-6.33,0,0,0,0,0,0
-38.71,-50.24,-2.35,0,0,0,0,0,0
-35.93,-53.9,1.29,0,0,0,0,0,0
-35.68,-58.3,1.06,0,0,0,0,0,0
-36.3,-65.79,-4.24,1,0,0,0,0,0
-40.54,-60.98,-10.03,0,0,0,0,0,0
-41.63,-53.3,-13.95,0,0,0,0,0,0
-45.04,-45.4,-15.74,0,0,0,0,0,0
-46.73,-39.65,-18.11,0,0,0,0,0,0
-48.03,-31.59,-21.59,0,0,0,0,0,0
-48.78,-31.48,-24.71,0,0,0,0,0,0
-49.47,-36.2,-23.99,0,0,0,0,0,0
-47.92,-42.98,-20.01,0,0,0,0,0,0
-45.13,-41.4,-14.19,0,0,0,0,0,0
-41.73,-38.63,-9.54,0,0,0,0,0,0
-38.36,-33.69,-4.71,0,0,0,0,0,0
-35.86,-32.46,-2.94,0,0,0,0,0,0
-35.81,-35.23,2.52,0,0,0,0,0,0
-40.82,-38.13,5.19,0,0,0,0,0,0
-49.04,-38.17,8.09,0,0,0,0,0,0
-56.3,-34.25,10.79,0,0,0,0,0,0
-59.06,-28.7,19.14,0,0,0,0,0,0
-53.96,-21.48,25.24,0,0,0,0,0,0
-44.98,-8.49,26.3,0,0,0,0,0,0
-40.54,3.12,19.63,0,0,0,0,0,0
-41.71,8.24,11.47,0,0,0,0,0,0
-45.92,11.36,7.26,0,0,0,0,0,0
-53.31,13.93,7.37,0,0,0,0,0,0
-61.92,14.64,12.63,0,0,0,0,0,0
-64.62,12.4,21.93,0,0,0,0,0,0
-62.7,10.99,32.99,0,0,0,0,0,0
-55.06,8.02,42.26,0,0,0,0,0,0
-46.49,1.35,48.39,0,0,0,0,0,0
-43.17,-4.4,51.88,0,0,0,0,0,0
-39.21,-10.49,52.23,0,0,0,0,0,0
-41.9,-11.79,49.19,0,0,0,0,0,0
-54.95,-12.12,44.6,0,0,0,0,0,0
-63.37,-15.2,41.82,0,0,0,0,0,0
-70.2,-15.72,43.08,0,0,0,0,0,0
-68.78,-14.34,47.09,0,0,0,0,0,0
-57.41,-11.85,50.37,0,0,0,0,0,0
-49.52,-11.24,48.43,0,0,0,0,0,0
-43.46,-17.09,45.1,1,0,0,0,0,0
-38.9,-18.62,34.84,1,0,0,0,0,0
-38.45,-27.6,24.39,1,0,0,0,0,0
-43.82,-44.55,14.58,1,0,0,0,0,0
-51.24,-61.12,7.88,0,0,0,0,0,0
-53.62,-70.14,4.65,0,0,0,0,0,0
-51.76,-79.1,4.45,0,0,0,0,0,0
-48.97,-83.28,-2.11,0,0,0,0,0,0
-48.5,-89.56,-8.13,0,0,0,0,0,0
-53.1,-101.39,-13.94,0,0,0,0,0,0
-55.83,-115.81,-17.42,0,0,0,0,0,0
-48.65,-127.35,-15.52,0,0,0,0,0,0
-33.87,-134.5,-8.29,0,0,0,0,0,0
-10.04,-145.39,2.2,0,0,0,0,0,0
14.67,-150.57,12.1,0,0,0,0,0,0
31.18,-144.36,17.5,0,0,0,0,0,0
37.78,-134.78,19.52,0,0,0,0,0,0
34.73,-122.56,21.14,0,0,0,0,0,0
24.4,-116.37,24.27,0,0,0,0,0,0
13.95,-117.68,26.94,0,0,0,0,0,0
12.69,-123.54,29.15,0,0,0,0,0,0
28.32,-121.8,29.98,0,0,0,0,0,0
56.12,-135.99,28.73,0,0,0,0,0,0
89.02,-144.21,28.42,0,0,0,0,0,0
118.33,-141.78,27.03,0,0,0,0,0,0
140.38,-133.05,22.14,0,0,0,0,0,0
149.37,-116.9,12.08,0,0,-1,0,0,0
142.22,-108.95,-2.4,0,0,-1,0,0,0
126.41,-108.52,-13.23,0,0,-1,0,0,0
105.54,-98.77,-17.61,0,0,-1,0,0,0
95.15,-87.75,-17.12,0,0,-1,0,0,0
96.92,-84.29,-15.68,0,0,0,0,0,0
105.24,-90.09,-15.22,0,0,0,0,0,0
117.34,-99.39,-17.74,0,0,0,0,0,0
126.96,-102.88,-21.01,0,0,0,0,0,0
133.03,-96.85,-24.26,0,0,-1,0,0,0
132,-84.04,-29.66,0,0,-1,0,0,0
121.51,-75.43,-36.93,0,0,-1,0,0,0
106.99,-67.48,-44.96,0,0,-1,0,0,0
97.96,-55.65,-52.8,0,0,-1,0,0,0
93.02,-42.77,-57.41,0,0,-1,0,0,0
90.6,-35.86,-58.31,0,0,-1,0,0,0
89.87,-34.01,-54.27,0,0,-1,0,0,0
92.33,-26.94,-49.7,0,0,0,0,0,0
92.73,-10.59,-43.14,0,0,0,0,0,0
88.56,12.17,-44.56,0,0,0,0,0,0
78.79,28.56,-53.74,0,0,-1,0,0,0
64.17,52.28,-53.41,0,0,-1,0,0,0
46.77,81.5,-42.81,0,0,-1,0,0,0
30,113.18,-27.13,0,0,-1,0,0,0
15.05,142.69,-8.34,0,0,-1,0,0,0
5.69,169.8,2.06,0,0,-1,0,0,0
5.87,191.38,-1.97,0,0,0,0,0,0
9.31,198.9,-19.88,0,0,0,0,0,0
8.81,200.09,-42.19,0,0,-1,0,0,0
1.09,211.25,-58.53,0,0,-1,0,0,0
-5.49,213.14,-63.71,0,0,0,0,0,0
-3.71,210.56,-57.52,0,0,0,0,0,0
-1.04,213.48,-47.29,0,0,0,0,0,0
-1.52,225.67,-40.78,0,0,0,0,0,0
-6.8,239.96,-40.51,0,0,0,0,0,0
-14.3,248.63,-46.93,0,0,-1,0,0,0
-20.5,246.99,-59.64,1,0,-1,0,0,0
-30.07,240.94,-76.83,1,0,-1,0,0,0
-41.27,237.24,-88.8,1,0,0,0,0,0
-43.71,228.68,-88.41,0,0,0,0,0,0
-40.17,225.07,-83.24,0,0,0,0,0,0
-33.91,211.19,-84.03,0,0,0,0,0,0
-31.29,202.87,-87.39,0,0,0,0,0,0
-31.88,205.8,-87.01,0,0,0,0,0,0
-33.55,215.7,-80.2,0,0,0,0,0,0
-29.88,216.02,-67.49,0,0,0,0,0,0
-14.26,205.06,-50.58,0,0,0,0,0,0
0.83,189.6,-41.74,1,0,0,0,0,0
4.74,181.59,-37.96,1,0,0,0,0,0
-2.42,188.67,-41.71,1,0,0,0,0,0
-13.18,196.73,-47.84,1,0,0,0,0,0
-19.46,207.15,-49.48,0,0,0,0,0,0
-20.27,206.6,-45.68,0,0,0,0,0,0
-11.25,208.28,-33.55,0,0,0,0,0,0
4.54,200.64,-20.86,0,0,0,0,0,0
20.15,188,-15.84,1,0,0,0,0,0
31.01,185.61,-14.71,1,0,0,0,0,0
31.25,190.64,-19.26,1,0,0,0,0,0
20.07,191.93,-31.79,1,0,0,0,0,0
7.45,190.06,-37.67,1,0,0,0,0,0
2.74,186.34,-33.43,0,0,0,0,0,0
3.82,184.96,-25.93,0,0,0,0,0,0
6.02,185.81,-17.19,0,0,0,0,0,0
8.31,177.26,-12.74,0,0,0,0,0,0
7.53,166.84,-7.76,0,0,0,0,0,0
0.77,162.24,-6.21,0,0,0,0,0,0
-7.54,156.48,-8.8,1,0,0,0,0,0
-10.6,156.4,-12.87,0,0,0,0,0,0
-9.13,156.87,-15.52,0,0,0,0,0,0
-7.65,159.38,-14.79,0,0,0,0,0,0
-7.88,168.4,-10.74,0,0,0,0,0,0
-8.04,169.67,-7.49,0,0,0,0,0,0
-8.19,166.56,-5.82,0,0,0,0,0,0
-9.42,165.94,-4.71,0,0,0,0,0,0
-13.47,162.11,-2.09,0,0,0,0,0,0
-16.97,157.71,3.84,0,0,0,0,0,0
-18.75,157.01,8.18,0,0,0,0,0,0
-18.49,152.37,7.36,0,0,0,0,0,0
-15.39,145.69,6.9,0,0,0,0,0,0
-12.04,142.28,10.29,0,0,0,0,0,0
-7.6,145.58,18.84,0,0,0,0,0,0
-10.26,136.83,28.47,0,0,0,0,0,0
-12.88,118.22,38.77,0,0,0,0,0,0
-9.53,103.14,47.22,0,0,0,0,0,0
-1.88,93.07,49.41,0,0,0,0,0,0
4.78,88.03,38.52,0,0,0,0,0,0
9.14,84.35,27.19,0,0,0,0,0,0
11.89,82.64,14.11,0,0,0,0,0,0
12.35,86.43,4.12,0,0,0,0,0,0
11.19,86.06,-1.6,0,0,0,0,0,0
7.9,78.99,1.52,0,0,0,0,0,0
4.76,71.92,9.71,0,0,0,0,0,0
1.18,64.91,16.98,0,0,0,0,0,0
-1.97,60.75,24.13,0,0,0,0,0,0
-2.29,60.35,28.59,0,0,0,0,0,0
-0.2,57.2,26.59,0,0,0,0,0,0
1.95,45.15,24.42,0,0,0,0,0,0
5.36,31.93,23.16,0,0,0,0,0,0
7.35,23.35,21.13,0,0,0,0,0,0
4.8,25.56,17.06,0,0,0,0,0,0
-1.97,39.19,11.29,0,0,0,0,0,0
-11.23,56.15,5.61,0,0,0,0,0,0
-20.86,70.26,2.67,0,0,0,0,0,0
-27.39,71.13,3.03,0,0,0,0,0,0
-27.62,57.86,7.03,0,0,0,0,0,0
-20.83,35.52,11.19,0,0,1,0,0,0
-8.07,13.52,15.06,0,0,1,0,0,0
5.55,10.94,15.86,0,0,1,0,0,0
13.27,17.48,8.73,0,0,0,0,0,0
16.15,14.77,-0.86,0,0,0,0,0,0
13.99,8.23,-6.19,0,0,0,0,0,0
7.91,-3.23,-4.94,0,0,0,0,0,0
1.29,-20.94,1.48,0,0,0,0,0,0
-9.36,-40.25,8.74,0,0,0,0,0,0
-17.78,-55.04,13.26,0,0,0,0,0,0
-24.63,-69.46,14.84,0,0,0,0,0,0
-27.9,-75.81,11.74,0,0,0,0,0,0
-24.42,-65.7,9.41,0,0,1,0,0,0
-17.39,-32.14,7.2,0,0,0,0,0,0
-11.26,8.46,2.29,0,0,0,0,0,0
-6.68,10.8,-2.56,0,0,1,0,0,0
-4.36,1.35,-3.44,0,0,0,0,0,0
0.34,-16.43,0.06,0,0,0,0,0,0
1.91,-38.71,3.48,0,0,0,0,0,0
1.76,-54.91,3.81,0,0,0,0,0,0
-2.26,-57.7,0.61,0,0,0,0,0,0
-8.13,-60.47,-7.6,0,0,0,0,0,0
-12.47,-71.02,-15.15,0,0,0,0,0,0
-10.65,-89.94,-17.97,0,0,0,0,0,0
-4.88,-108.81,-16.59,0,0,1,0,0,0
0.16,-122.59,-8.56,0,0,1,0,0,0
0.06,-126.3,-5.25,0,0,0,0,0,0
-4.04,-130.05,-5.45,0,0,0,0,0,0
-9.36,-146.68,-13.3,0,0,0,0,0,0
-14.13,-175.81,-23.92,0,0,0,0,0,0
-18.31,-209.46,-29.32,0,0,0,0,0,0
-23.55,-226.04,-30.39,0,0,0,0,0,0
-24.04,-224.78,-26.67,0,0,0,0,0,0
-22.22,-214.33,-20.54,0,0,0,0,0,0
-19.76,-206.46,-13.84,0,0,0,0,0,0
-14.81,-202.78,-8.51,0,0,0,0,0,0
-7.81,-208.4,-5.41,0,0,0,0,0,0
-1.39,-205.82,-0.87,0,0,0,0,0,0
1.32,-198.78,-0.16,0,0,0,0,0,0
-11.39,-179.37,-7.74,1,0,0,0,0,0
-18.23,-162.36,-18.17,1,0,0,0,0,0
-21.75,-148.17,-22.5,0,0,0,0,0,0
-20.81,-144.49,-18.36,0,0,0,0,0,0
-14.93,-146.17,-10.21,0,0,0,0,0,0
-3.14,-156.16,-4.81,0,0,0,0,0,0
7.54,-181.5,-6.39,0,0,0,0,0,0
17.52,-207.88,-10.2,1,0,0,0,0,0
23.36,-226.98,-10.58,0,0,0,0,0,0
30.16,-236.7,-7.77,0,0,0,0,0,0
40.74,-241.43,-7.08,0,0,0,0,0,0
50.97,-244.44,-3.69,0,0,0,0,0,0
58.01,-245.22,0.87,0,0,0,0,0,0
59.34,-249.34,10.23,0,0,0,0,0,0
56.54,-249.34,13.06,0,0,0,0,0,0
52.94,-249.34,12.35,1,0,0,0,0,0
46.24,-234.84,6.26,1,0,0,0,0,0
38.23,-211.94,-5.16,1,0,0,0,0,0
32.69,-178.83,-14.91,1,0,0,0,0,0
32.25,-153.79,-24.71,1,0,0,0,0,0
34.87,-143.81,-31.42,1,0,0,0,0,0
39.19,-147.81,-33.44,0,0,0,0,0,0
44.58,-167.81,-32.09,0,0,0,0,0,0
50.35,-185.26,-25.96,0,0,0,0,0,0
53.61,-194.85,-18.81,0,0,0,0,0,0
55.51,-195.11,-13.79,0,0,0,0,0,0
57.45,-179.68,-13.27,0,0,0,0,0,0
53.17,-171.49,-18.26,0,0,0,0,0,0
44.12,-159.66,-22.46,0,0,0,0,0,0
29.62,-138.06,-23.36,0,0,0,0,0,0
12.37,-122.75,-20.02,0,0,0,0,0,0
0.04,-118.65,-11.68,0,0,0,0,0,0
-6,-117.36,-1.15,0,0,0,0,0,0
-10.95,-114.88,8.48,0,0,0,0,0,0
-14.11,-109.88,16.49,0,0,0,0,0,0
-8.74,-102.45,21.57,0,0,0,0,0,0
-8.32,-97.27,21.3,0,0,0,0,0,0
-7.18,-99.27,19.71,0,0,0,0,0,0
-11.96,-93.94,20.77,0,0,0,0,0,0
-16.46,-79.47,20.79,0,0,0,0,0,0
-20.45,-73.27,18.94,0,0,0,0,0,0
-23.42,-70.98,18.05,0,0,0,0,0,0
-23.26,-73.81,21.23,0,0,0,0,0,0
-19.46,-69.43,26.19,0,0,0,0,0,0
-15.01,-65.1,33.43,0,0,0,0,0,0
-13.08,-55.93,34.35,0,0,0,0,0,0
-14.23,-49.64,30.97,0,0,0,0,0,0
-14.81,-50.43,27.88,0,0,0,0,0,0
-15.07,-51.24,26.68,0,0,0,0,0,0
-14.77,-55.78,27.3,0,0,0,0,0,0
-10.42,-60.19,28.35,0,0,0,0,0,0
-5.95,-67.85,27.52,0,0,0,0,0,0
-7.29,-68.98,25.54,0,0,0,0,0,0
-13.13,-60.06,25.42,0,0,0,0,0,0
-14.36,-51.31,29,0,0,0,0,0,0
-11.81,-52.1,33.67,0,0,0,0,0,0
-11.23,-56.72,36.63,0,0,0,0,0,0
-11.65,-57.49,39.18,0,0,0,0,0,0
-13.29,-53.1,41.67,0,0,0,0,0,0
-15.48,-43.05,42.75,0,0,0,0,0,0
-17.91,-32.65,42.35,0,0,0,0,0,0
-10.64,-37.62,42.58,0,0,0,0,0,0
-6.97,-44.45,45.45,0,0,0,0,0,0
-9.78,-52.75,49.63,0,0,-1,0,0,0
-18.52,-55.63,53.76,0,0,-1,0,0,0
-29.81,-55.54,62.4,0,0,-1,0,0,0
-37.35,-40.27,65.15,0,0,0,0,0,0
-38.57,-32.24,58.83,0,0,0,0,0,0
-35.46,-19.36,50,0,0,0,0,0,0
-28.2,-13.11,44.61,0,0,0,0,0,0
-15.96,-10.42,40.06,0,0,0,0,0,0
-3.87,-9.83,37.93,0,0,0,0,0,0
4.09,-9.99,37.42,0,0,0,0,0,0
8.85,-14.86,37.39,0,0,0,0,0,0
10.46,-19.69,41.06,0,0,0,0,0,0
8.8,-13.86,47.23,0,0,0,0,0,0
4.34,1.77,53.97,0,0,-1,0,0,0
-1.15,21.36,58.55,0,0,-1,0,0,0
-6.65,39.89,59.1,0,0,0,0,0,0
-7.64,52.61,57.75,0,0,0,0,0,0
-4.85,63.96,56.32,0,0,0,0,0,0
-3.88,74.22,54.44,0,0,0,0,0,0
-5.82,86.84,51.97,0,0,0,0,0,0
-9.23,99.05,50.2,0,0,0,0,0,0
-13.89,112.99,49.57,0,0,0,0,0,0
-18.54,130.5,48.92,0,0,0,0,0,0
-24.78,145.28,46.9,0,0,0,0,0,0
-26.8,158.3,46.52,0,0,0,0,0,0
-27.37,167.99,47.9,0,0,0,0,0,0
-27.47,183.14,50.52,0,0,0,0,0,0
-27.42,206.61,53.29,0,0,0,0,0,0
-26.79,222.21,55.7,0,0,0,0,0,0
-19.81,242.2,56.51,0,0,0,0,0,0
-12.94,250.93,49.79,1,0,0,0,0,0
-9.2,250.93,39.13,1,0,0,0,0,0
-11.88,250.93,21.32,1,0,0,0,0,0
-19.26,250.93,3.36,1,0,0,0,0,0
-27.74,250.93,-14.3,1,0,0,0,0,0
-36.22,250.93,-24.88,1,0,0,0,0,0
-40.17,250.93,-30.63,1,0,0,0,0,0
-38.15,250.93,-28.12,0,0,0,0,0,0
-33.78,250.93,-23.82,0,0,0,0,0,0
-27.29,250.93,-20.36,0,0,0,0,0,0
-19.33,250.93,-17.15,0,0,0,0,0,0
-9.39,250.93,-11.26,0,0,0,0,0,0
4.94,244.47,-1.45,0,0,0,0,0,0
18.36,230.9,8.35,0,0,0,0,0,0
29.51,223.06,16.19,0,0,0,0,0,0
34.19,218.92,20.28,1,0,0,0,0,0
